date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:25:33	2831/2831	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jun%202020%2006:20:04%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/user.jpg	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/user.jpg	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:33	67873/67873	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:40:56%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/profile.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/profile.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:34	58689/58689	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:41:24%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/setting.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/setting.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:34	5701/5701	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Jul%202021%2009:41:26%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/login.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/login.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:35	5332/5332	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2010:26:06%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/logo.png	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/logo.png	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:35	5275/5275	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jul%202021%2009:59:02%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/mini_logo.png	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/mini_logo.png	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:36	90945/90945	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:42:34%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/user.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/user.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:36	126112/126112	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:34:06%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/all-product.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/all-product.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:36	91568/91568	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:40:18%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/orders.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/orders.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:37	84401/84401	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:37:24%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/customers.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/customers.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
