date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:17:55	132591/132591	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-205ef%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-iconbar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-iconbar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:55	132591/132591	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-205ef%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-overlay.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-overlay.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:56	130498/130498	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1fdc2%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-fullsidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-fullsidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:56	134269/134269	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-20c7d%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-horizontalsidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/sidebar-type-horizontalsidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:56	99598/99598	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1850e%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-fixed-left-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-fixed-left-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:56	100077/100077	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-186ed%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-fixed-right-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-fixed-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:56	99349/99349	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-18415%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-left-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-left-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:57	100061/100061	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-186dd%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-right-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/layout-inner-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:57	131372/131372	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-2012c%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-header.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-header.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:57	131371/131371	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-2012b%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:57	131382/131382	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-20136%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-header-sidebar.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-fixed-header-sidebar.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:58	130413/130413	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1fd6d%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-boxed-layout.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/page-layout-boxed-layout.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:17:58	132682/132682	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-2064a%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/inbox-email.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/inbox-email.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
